Unique Id,indicator_id,geo_type_id,measurement_type_id,internal_id,subtopic_id,name,Measure,geo_type_name,description,geo_entity_id,geo_entity_name,year_description,data_value,message,
225809,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,Summer 2011,9.47,,
225826,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,Summer 2011,8.37,,
225843,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,Summer 2011,7.65,,
225860,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,Summer 2011,8.65,,
225877,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,Summer 2011,10.1,,
225894,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),301,Washington Heights,Summer 2011,9.65,,
225911,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,Summer 2011,14.09,,
225928,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),303,East Harlem,Summer 2011,13.44,,
225945,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),304,Upper West Side,Summer 2011,19.67,,
225962,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),305,Upper East Side,Summer 2011,14.51,,
225979,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,Summer 2011,16.54,,
225996,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,Summer 2011,25.68,,
226013,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,Summer 2011,21.3,,
226030,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,Summer 2011,12.78,,
226047,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,Summer 2011,17.21,,
226064,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,Summer 2011,8.71,,
226081,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),402,West Queens,Summer 2011,8.2,,
226098,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,Summer 2011,7.38,,
226115,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,Summer 2011,8.41,,
226132,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,Summer 2011,7.65,,
226149,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,Summer 2011,8.59,,
226166,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),407,Southwest Queens,Summer 2011,8.85,,
226183,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),408,Jamaica,Summer 2011,9.66,,
226200,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),409,Southeast Queens,Summer 2011,10.01,,
226217,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),410,Rockaways,Summer 2011,9.35,,
226234,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),501,Port Richmond,Summer 2011,4.01,,
226251,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,Summer 2011,5.56,,
226268,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),503,Willowbrook,Summer 2011,4.12,,
226285,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,Summer 2011,5.14,,
225589,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,Summer 2012,2.93,,
225606,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,Summer 2012,4.34,,
225623,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,Summer 2012,5.15,,
225640,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,Summer 2012,4.65,,
225657,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,Summer 2012,8.42,,
225674,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,Summer 2012,8.87,,
225691,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,Summer 2012,4.48,,
225708,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),201,Greenpoint,Summer 2012,6.68,,
225725,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,Summer 2012,6.07,,
225742,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,Summer 2012,7.29,,
225759,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),204,East New York,Summer 2012,6.36,,
225776,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),205,Sunset Park,Summer 2012,5.07,,
225793,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),206,Borough Park,Summer 2012,7.36,,
225810,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,Summer 2012,7.38,,
225827,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,Summer 2012,6.55,,
225844,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,Summer 2012,6.03,,
225861,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,Summer 2012,6.89,,
225878,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,Summer 2012,7.01,,
225895,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),301,Washington Heights,Summer 2012,7.31,,
225912,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,Summer 2012,10.27,,
225929,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),303,East Harlem,Summer 2012,10.33,,
225946,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),304,Upper West Side,Summer 2012,15.13,,
225963,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),305,Upper East Side,Summer 2012,12.3,,
225980,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,Summer 2012,13.15,,
225997,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,Summer 2012,21.17,,
226014,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,Summer 2012,15.65,,
226031,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,Summer 2012,9.53,,
226048,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,Summer 2012,14.11,,
226065,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,Summer 2012,6.29,,
226082,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),402,West Queens,Summer 2012,6.16,,
226099,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,Summer 2012,5.27,,
226116,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,Summer 2012,6.09,,
226133,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,Summer 2012,5.8,,
226150,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,Summer 2012,6.44,,
226167,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),407,Southwest Queens,Summer 2012,6.76,,
226184,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),408,Jamaica,Summer 2012,7.39,,
226201,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),409,Southeast Queens,Summer 2012,7.55,,
226218,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),410,Rockaways,Summer 2012,7.44,,
226235,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),501,Port Richmond,Summer 2012,3.21,,
226252,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,Summer 2012,4.47,,
226269,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),503,Willowbrook,Summer 2012,3.36,,
226286,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,Summer 2012,4.38,,
225601,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,Summer 2014,6.85,,
225618,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,Summer 2014,7.93,,
225635,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,Summer 2014,8.84,,
225652,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,Summer 2014,7.72,,
225669,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,Summer 2014,12.2,,
225686,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,Summer 2014,12.91,,
225703,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,Summer 2014,7.7,,
225720,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),201,Greenpoint,Summer 2014,9.99,,
225737,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,Summer 2014,8.82,,
225754,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,Summer 2014,9.59,,
225771,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),204,East New York,Summer 2014,8.41,,
225788,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),205,Sunset Park,Summer 2014,7.26,,
225805,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),206,Borough Park,Summer 2014,9.3,,
225822,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,Summer 2014,9.16,,
225839,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,Summer 2014,8,,
225856,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,Summer 2014,7.64,,
225873,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,Summer 2014,7.76,,
225890,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,Summer 2014,9.86,,
225907,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),301,Washington Heights,Summer 2014,11.09,,
225924,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,Summer 2014,14.63,,
225941,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),303,East Harlem,Summer 2014,14.33,,
225958,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),304,Upper West Side,Summer 2014,18.88,,
225975,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),305,Upper East Side,Summer 2014,15.65,,
225992,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,Summer 2014,17.2,,
226009,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,Summer 2014,24.47,,
226026,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,Summer 2014,20.69,,
226043,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,Summer 2014,13.15,,
226060,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,Summer 2014,17.54,,
226077,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,Summer 2014,9.85,,
226094,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),402,West Queens,Summer 2014,9.2,,
226111,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,Summer 2014,7.96,,
226128,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,Summer 2014,8.31,,
226145,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,Summer 2014,8.27,,
226162,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,Summer 2014,8.65,,
226179,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),407,Southwest Queens,Summer 2014,8.59,,
226196,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),408,Jamaica,Summer 2014,9.14,,
226213,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),409,Southeast Queens,Summer 2014,9,,
226230,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),410,Rockaways,Summer 2014,7.91,,
226247,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),501,Port Richmond,Summer 2014,5.21,,
226264,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,Summer 2014,6.03,,
226281,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),503,Willowbrook,Summer 2014,4.64,,
226298,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,Summer 2014,4.82,,
335645,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,Summer 2015,3.35,,
335648,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,Summer 2015,5.27,,
335651,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,Summer 2015,5.48,,
335654,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,Summer 2015,5.21,,
335657,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,Summer 2015,8.43,,
335660,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,Summer 2015,9.11,,
335663,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,Summer 2015,5.07,,
335666,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),201,Greenpoint,Summer 2015,7.38,,
335669,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,Summer 2015,7.18,,
335672,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,Summer 2015,8.19,,
335675,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),204,East New York,Summer 2015,6.88,,
335678,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),205,Sunset Park,Summer 2015,5.94,,
335681,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),206,Borough Park,Summer 2015,8.08,,
335684,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,Summer 2015,8.02,,
335687,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,Summer 2015,7,,
335690,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,Summer 2015,6.99,,
335693,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,Summer 2015,7.42,,
335696,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,Summer 2015,7.93,,
335699,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),301,Washington Heights,Summer 2015,7.01,,
335702,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,Summer 2015,10.02,,
335705,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),303,East Harlem,Summer 2015,10.59,,
335708,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),304,Upper West Side,Summer 2015,13.75,,
335711,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),305,Upper East Side,Summer 2015,11.98,,
335714,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,Summer 2015,13.54,,
335717,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,Summer 2015,20.03,,
335720,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,Summer 2015,15.11,,
335723,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,Summer 2015,10.29,,
335726,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,Summer 2015,14.52,,
335729,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,Summer 2015,6.92,,
335732,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),402,West Queens,Summer 2015,7.02,,
335735,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,Summer 2015,5.78,,
335738,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,Summer 2015,6.23,,
335741,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,Summer 2015,6.49,,
335744,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,Summer 2015,6.78,,
335747,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),407,Southwest Queens,Summer 2015,7.17,,
335750,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),408,Jamaica,Summer 2015,7.61,,
335753,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),409,Southeast Queens,Summer 2015,7.47,,
335756,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),410,Rockaways,Summer 2015,7.51,,
335759,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),501,Port Richmond,Summer 2015,4.4,,
335762,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,Summer 2015,5.45,,
335765,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),503,Willowbrook,Summer 2015,4.37,,
335768,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,Summer 2015,5.23,,
414120,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,Summer 2016,6.38,,
414123,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,Summer 2016,6.79,,
414126,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,Summer 2016,6.92,,
414129,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,Summer 2016,6.19,,
414132,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,Summer 2016,7.36,,
414135,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,Summer 2016,7.42,,
414138,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,Summer 2016,6.14,,
414141,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),201,Greenpoint,Summer 2016,8.71,,
414144,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,Summer 2016,8.7,,
414147,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,Summer 2016,8.6,,
414150,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),204,East New York,Summer 2016,7.47,,
414153,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),205,Sunset Park,Summer 2016,7.03,,
414156,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),206,Borough Park,Summer 2016,6.92,,
414159,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,Summer 2016,7.24,,
414162,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,Summer 2016,5.86,,
414165,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,Summer 2016,5.88,,
414168,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,Summer 2016,5.34,,
414171,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,Summer 2016,9.14,,
414174,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),301,Washington Heights,Summer 2016,6.95,,
414177,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,Summer 2016,8.17,,
414180,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),303,East Harlem,Summer 2016,8.25,,
414183,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),304,Upper West Side,Summer 2016,9.36,,
414186,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),305,Upper East Side,Summer 2016,9.81,,
414189,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,Summer 2016,10.89,,
414192,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,Summer 2016,13.23,,
414195,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,Summer 2016,13.72,,
414198,394,3,107,2028,122,Nitric Oxide (NO),10th Percentile,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,Summer 2016,9.58,,
