Unique Id,indicator_id,geo_type_id,measurement_type_id,internal_id,subtopic_id,name,Measure,geo_type_name,description,geo_entity_id,geo_entity_name,year_description,data_value,message,
356118,870,3,222,103,109,Poverty,Rank,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2011-15,1,,
356119,870,3,222,103,109,Poverty,Rank,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2011-15,2,,
356120,870,3,222,103,109,Poverty,Rank,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2011-15,1,,
356121,870,3,222,103,109,Poverty,Rank,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2011-15,2,,
356122,870,3,222,103,109,Poverty,Rank,UHF42,Neighborhood (UHF 42),402,West Queens,2011-15,2,,
356123,870,3,222,103,109,Poverty,Rank,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2011-15,2,,
356124,870,3,222,103,109,Poverty,Rank,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2011-15,1,,
356125,870,3,222,103,109,Poverty,Rank,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2011-15,1,,
356126,870,3,222,103,109,Poverty,Rank,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2011-15,1,,
356127,870,3,222,103,109,Poverty,Rank,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2011-15,1,,
356128,870,3,222,103,109,Poverty,Rank,UHF42,Neighborhood (UHF 42),408,Jamaica,2011-15,2,,
356129,870,3,222,103,109,Poverty,Rank,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2011-15,1,,
356130,870,3,222,103,109,Poverty,Rank,UHF42,Neighborhood (UHF 42),410,Rockaways,2011-15,2,,
356131,870,3,222,103,109,Poverty,Rank,UHF42,Neighborhood (UHF 42),501,Port Richmond,2011-15,2,,
356132,870,3,222,103,109,Poverty,Rank,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2011-15,2,,
356133,870,3,222,103,109,Poverty,Rank,UHF42,Neighborhood (UHF 42),503,Willowbrook,2011-15,1,,
356134,870,3,222,103,109,Poverty,Rank,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2011-15,1,,
209340,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2009-13,1281,,
209341,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2009-13,2846,,
209342,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2009-13,8259,,
209343,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2009-13,7098,,
209344,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2009-13,8894,,
209345,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2009-13,8565,,
209346,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2009-13,6540,,
209347,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),201,Greenpoint,2009-13,5149,,
209348,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2009-13,3791,,
209349,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2009-13,8679,,
209350,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),204,East New York,2009-13,7403,,
209351,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),205,Sunset Park,2009-13,4053,,
209352,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),206,Borough Park,2009-13,11749,,
209353,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2009-13,4845,,
209354,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2009-13,2037,,
209355,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2009-13,2436,,
209356,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2009-13,3705,,
209357,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2009-13,8073,,
209358,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),301,Washington Heights,2009-13,5238,,
209359,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2009-13,3992,,
209360,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),303,East Harlem,2009-13,2846,,
209361,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),304,Upper West Side,2009-13,696,,
209362,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),305,Upper East Side,2009-13,283,,
209363,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2009-13,570,,
209364,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2009-13,79,,
209365,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2009-13,148,,
209366,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2009-13,1318,,
209367,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2009-13,159,,
209368,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2009-13,1739,,
209369,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),402,West Queens,2009-13,6591,,
209370,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2009-13,1367,,
209371,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2009-13,427,,
209372,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2009-13,2449,,
209373,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2009-13,1503,,
209374,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2009-13,2841,,
209375,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),408,Jamaica,2009-13,4467,,
209376,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2009-13,1469,,
209377,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),410,Rockaways,2009-13,2788,,
209378,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),501,Port Richmond,2009-13,1717,,
209379,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2009-13,2056,,
209380,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),503,Willowbrook,2009-13,909,,
209381,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2009-13,721,,
393736,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2010-14,1289,,
393737,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2010-14,2476,,
393738,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2010-14,8387,,
393739,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2010-14,7110,,
393740,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2010-14,9108,,
393741,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2010-14,8322,,
393742,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2010-14,6728,,
393743,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),201,Greenpoint,2010-14,5149,,
393744,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2010-14,3607,,
393745,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2010-14,8800,,
393746,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),204,East New York,2010-14,6845,,
393747,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),205,Sunset Park,2010-14,4366,,
393748,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),206,Borough Park,2010-14,12761,,
393749,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2010-14,4719,,
393750,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2010-14,2337,,
393751,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2010-14,2599,,
393752,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2010-14,4319,,
393753,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2010-14,7460,,
393754,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),301,Washington Heights,2010-14,4708,,
393755,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2010-14,4342,,
393756,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),303,East Harlem,2010-14,2763,,
393757,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),304,Upper West Side,2010-14,664,,
393758,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),305,Upper East Side,2010-14,360,,
393759,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2010-14,560,,
393760,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2010-14,69,,
393761,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2010-14,109,,
393762,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2010-14,1304,,
393763,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2010-14,150,,
393764,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2010-14,1997,,
393765,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),402,West Queens,2010-14,7089,,
393766,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2010-14,1641,,
393767,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2010-14,351,,
393768,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2010-14,2572,,
393769,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2010-14,1499,,
393770,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2010-14,3510,,
393771,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),408,Jamaica,2010-14,4696,,
393772,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2010-14,1586,,
393773,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),410,Rockaways,2010-14,2808,,
393774,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),501,Port Richmond,2010-14,1738,,
393775,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2010-14,2283,,
393776,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),503,Willowbrook,2010-14,497,,
393777,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2010-14,933,,
372764,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2011-15,1289,,
372765,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2011-15,2424,,
372766,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2011-15,9034,,
372767,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2011-15,6813,,
372768,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2011-15,9092,,
372769,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2011-15,8255,,
372770,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2011-15,6381,,
372771,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),201,Greenpoint,2011-15,5268,,
372772,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2011-15,3454,,
372773,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2011-15,8850,,
372774,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),204,East New York,2011-15,6217,,
372775,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),205,Sunset Park,2011-15,4631,,
372776,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),206,Borough Park,2011-15,13219,,
372777,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2011-15,4657,,
372778,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2011-15,2180,,
372779,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2011-15,2472,,
372780,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2011-15,4634,,
372781,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2011-15,7658,,
372782,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),301,Washington Heights,2011-15,4536,,
372783,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2011-15,4836,,
372784,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),303,East Harlem,2011-15,2708,,
372785,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),304,Upper West Side,2011-15,744,,
372786,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),305,Upper East Side,2011-15,327,,
372787,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2011-15,426,,
372788,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2011-15,161,,
372789,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2011-15,35,,
372790,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2011-15,1741,,
372791,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2011-15,103,,
372792,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2011-15,2033,,
372793,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),402,West Queens,2011-15,6998,,
372794,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2011-15,1750,,
372795,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2011-15,391,,
372796,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2011-15,2280,,
372797,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2011-15,1376,,
372798,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2011-15,3677,,
372799,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),408,Jamaica,2011-15,4504,,
372800,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2011-15,1411,,
372801,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),410,Rockaways,2011-15,2513,,
372802,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),501,Port Richmond,2011-15,1753,,
372803,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2011-15,2228,,
372804,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),503,Willowbrook,2011-15,475,,
372805,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2011-15,817,,
509503,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2012-16,1184,,
509504,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2012-16,2714,,
509505,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2012-16,9643,,
509506,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2012-16,6676,,
509507,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2012-16,9013,,
509508,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2012-16,7897,,
509509,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2012-16,6125,,
509510,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),201,Greenpoint,2012-16,4911,,
509511,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2012-16,3365,,
509512,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2012-16,8176,,
509513,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),204,East New York,2012-16,5880,,
509514,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),205,Sunset Park,2012-16,4505,,
509515,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),206,Borough Park,2012-16,13247,,
509516,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2012-16,4690,,
509517,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2012-16,2103,,
509518,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2012-16,2495,,
509519,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2012-16,4690,,
509520,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2012-16,7188,,
509521,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),301,Washington Heights,2012-16,4257,,
509522,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2012-16,5186,,
509523,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),303,East Harlem,2012-16,2646,,
509524,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),304,Upper West Side,2012-16,782,,
509525,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),305,Upper East Side,2012-16,371,,
509526,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2012-16,370,,
509527,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2012-16,200,,
509528,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2012-16,74,,
509529,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2012-16,1405,,
509530,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2012-16,69,,
509531,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2012-16,1792,,
509532,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),402,West Queens,2012-16,6997,,
509533,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2012-16,2051,,
509534,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2012-16,331,,
509535,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2012-16,2172,,
509536,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2012-16,1532,,
509537,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2012-16,3538,,
509538,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),408,Jamaica,2012-16,4122,,
509539,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2012-16,1488,,
509540,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),410,Rockaways,2012-16,2454,,
509541,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),501,Port Richmond,2012-16,1427,,
509542,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2012-16,2054,,
509543,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),503,Willowbrook,2012-16,379,,
509544,754,3,2,2176,109,Children under 5 years old in Poverty,Number,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2012-16,754,,
209443,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2009-13,21.9,,
209444,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2009-13,24.41,,
209445,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2009-13,42.31,,
209446,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2009-13,33.88,,
209447,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2009-13,53.77,,
209448,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2009-13,50.7,,
209449,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2009-13,56.07,,
209450,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),201,Greenpoint,2009-13,50.28,,
209451,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2009-13,21.57,,
209452,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2009-13,37.7,,
209453,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),204,East New York,2009-13,48.94,,
209454,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),205,Sunset Park,2009-13,42.41,,
